0.0006049150527915089,0.0003003450010088069,0.0004896319426458426,8.619143457304071e-05
0.0007001978936528631,8.307894696542234e-05,0.00046972717726972784,0.0001267234968016246
0.0001904335327908984,0.0001298837207672935,0.00016842044238737778,6.950976677345716e-05
0.00010372703498853309,6.912227938833576e-05,9.255476751402183e-05,6.020724620316039e-05
9.92354488473855e-05,6.0708833152160125e-05,8.591533452528045e-05,0.00024955668986405386
5.013756690144801e-05,0.0002445940388766941,0.00011974301422958022,6.223879452885839e-05
0.00015346302918714113,6.334952666299222e-05,0.00012235775570706585,5.6366660166888687e-05
0.00010764988343343127,5.609102397737822e-05,8.973572556498927e-05,4.415623368653645e-05
5.999478948547147e-05,4.447487271508045e-05,5.475863138903768e-05,2.9334560797563946e-05
5.0229270325894336e-05,2.9313683068477383e-05,4.313380209451523e-05,3.6207864681293405e-05
3.749373769697487e-05,3.679306564832948e-05,3.6603981782223575e-05,5.78144246057752e-05
3.285339649145322e-05,5.6788382471180424e-05,4.046020082141067e-05,3.653537807067412e-05
4.70284619037925e-05,3.6328538626281274e-05,4.204660884075989e-05,0.00012552108573967376
5.0159868328791004e-05,0.00012498691171419744,7.654571445134645e-05,6.717842456363731e-05
8.662900656644965e-05,6.675822545654136e-05,7.940053908361132e-05,2.426644139469854e-05
0.00010173627591772293,2.4208750539552206e-05,7.367159265046055e-05,1.7945021858228452e-05
